نوع الوقود,أصل السيارة,رخصة السيارة,نوع الجير,قوة الماتور,عداد السيارة,عدد الركاب,وسيلة الدفع,أصحاب سابقون,إضافات,النوع,سنة الاصدار,سعر السيارة بالشيكل
1,1,0,1,0.5727456712390375,350000,0,1,0,0,11,0.8727272727272739,0.07196902956087169
1,4,0,0,0.21295255228243762,50000,1,0,1,1,598,0.9454545454545521,0.14404818157791463
0,4,0,0,0.10051720260850013,51000,0,1,0,0,424,0.909090909090913,0.04794231185077806
1,4,0,1,0.1679784124128626,85600,0,0,0,0,132,0.9272727272727289,0.0684651332281497
0,4,0,0,0.1904654823476501,180000,0,1,0,0,575,0.7272727272727318,0.03192450004404898
0,4,0,0,0.1679784124128626,99999,2,1,2,2,111,0.7272727272727318,0.023915594140684438
0,4,0,0,0.1454913424780751,14000,2,0,2,2,602,0.6909090909090927,0.028921160330287278
1,4,0,0,0.23543962221722511,350000,0,0,0,0,603,0.7272727272727318,0.04594008537493693
0,4,0,2,0.08927366764110636,41000,0,1,0,0,171,0.909090909090913,0.06896568984710998
0,4,0,0,0.12300427254328761,72000,0,1,0,0,305,0.890909090909097,0.07697459575047452
1,5,0,1,0.26917022711940636,99999,2,1,2,2,377,0.5818181818181826,0.028921160330287278
0,4,0,0,0.21295255228243762,000000,1,0,1,1,68,0.6909090909090927,0.07397125603671283
1,4,0,1,0.1679784124128626,140000,0,1,0,0,270,0.8727272727272739,0.07397125603671283
1,4,0,0,0.21295255228243762,190000,0,1,0,0,372,0.890909090909097,0.11902135174313837
1,4,0,1,0.26917022711940636,368586,0,0,0,0,339,0.5454545454545435,0.03192450004404898
1,4,0,0,0.23543962221722511,39000,1,1,1,1,603,0.9272727272727289,0.18409371220797524
0,4,0,0,0.1679784124128626,90000,1,0,1,1,250,0.836363636363642,0.04894342508869863
1,4,0,0,0.21295255228243762,179000,0,1,0,0,270,0.909090909090913,0.08798684136760077
1,4,0,0,0.23543962221722511,0000,1,1,1,1,603,0.7454545454545478,0.05695233099206317
1,4,0,0,0.21295255228243762,150,2,1,2,2,270,0.9272727272727289,0.10100131346056815
1,4,0,0,0.21295255228243762,13000,0,1,0,0,270,0.9272727272727289,0.10500576641225041
0,4,0,0,0.21295255228243762,60000,1,1,1,1,147,0.890909090909097,0.1390436165015497
1,5,0,1,0.1679784124128626,300,0,1,0,0,270,0.8181818181818188,0.04894342508869863
1,4,0,1,0.1679784124128626,157000,0,1,0,0,270,0.836363636363642,0.05695233099206317
0,4,0,0,0.1679784124128626,43000,0,1,0,0,430,0.9272727272727289,0.08097904870215679
1,4,0,0,0.21295255228243762,81000,1,1,1,1,598,0.8181818181818188,0.07297014279879226
1,4,0,2,0.1679784124128626,200000,0,1,0,0,270,0.8181818181818188,0.06896568984710998
1,4,0,0,0.32538790195637507,99999,1,1,1,1,43,0.8545454545454579,0.18409371220797524
0,4,0,0,0.1679784124128626,184000,2,1,2,2,433,0.7454545454545478,0.05394899127830147
1,4,0,0,0.23543962221722511,90000,1,1,1,1,429,0.909090909090913,0.17308046547761108
1,4,0,0,0.21295255228243762,99999,1,0,1,1,497,0.9272727272727289,0.2191326755351951
1,4,0,0,0.21295255228243762,40000,1,0,1,1,603,0.9636363636363681,0.1640714474495639
0,4,0,0,0.12300427254328761,29000,0,1,0,0,114,0.9272727272727289,0.05394899127830147
0,4,0,1,0.12300427254328761,80000,0,1,0,0,374,0.8545454545454579,0.05394899127830147
0,4,0,0,0.10051720260850013,99999,0,1,0,0,363,0.9272727272727289,0.08498350165383907
0,4,0,1,0.12300427254328761,95000,0,1,0,0,305,0.890909090909097,0.06396012365750714
0,4,0,1,0.1679784124128626,000000,0,1,0,0,22,0.2909090909090913,0.006896669096034791
0,0,0,0,0.1454913424780751,229000,0,1,0,0,602,0.7818181818181869,0.028921160330287278
1,1,0,0,0.32538790195637507,290000,2,1,2,2,533,0.909090909090913,0.16907701363916675
0,4,0,0,0.10051720260850013,35432,0,0,0,0,301,0.9454545454545521,0.11201355907769439
0,4,0,1,0.12300427254328761,99999,2,1,2,2,280,0.909090909090913,0.05595121775414261
0,4,0,0,0.12300427254328761,11000,1,1,1,1,300,0.8181818181818188,0.052947878040380904
1,4,0,0,0.29165729705419385,99999,0,1,0,0,241,0.7454545454545478,0.043937858899095794
0,4,0,1,0.12300427254328761,99999,0,1,0,0,305,0.909090909090913,0.07397125603671283
0,4,0,0,0.1679784124128626,33000,0,0,0,0,612,0.9636363636363681,0.11201355907769439
1,5,0,0,0.20170901731504387,99999,0,1,0,0,270,0.7272727272727318,0.042936745661175224
0,4,0,1,0.12300427254328761,125000,0,1,0,0,305,0.890909090909097,0.06696346337126885
0,4,0,0,0.1679784124128626,99999,0,0,0,0,300,0.7636363636363638,0.034927839757810684
0,4,0,0,0.10051720260850013,89000,0,1,0,0,436,0.909090909090913,0.04794231185077806
1,5,0,0,0.32538790195637507,99999,2,1,2,2,466,0.7090909090909087,0.04894342508869863
0,4,0,0,0.21295255228243762,99999,1,1,1,1,125,0.6181818181818217,0.02141281104588302
0,2,0,1,0.1454913424780751,99999,0,1,0,0,593,0.7272727272727318,0.033926726519890114
1,4,0,0,0.21295255228243762,99999,1,1,1,1,270,0.909090909090913,0.11101244583977382
1,3,0,0,0.73015516078255,250,0,0,0,0,324,0.8545454545454579,0.09899908698472701
1,4,0,0,0.21295255228243762,32000,1,0,1,1,603,0.9454545454545521,0.16106810773580219
1,4,0,0,0.23543962221722511,99999,1,0,1,1,429,0.981818181818184,0.2191326755351951
1,4,0,2,0.1679784124128626,180000,0,1,0,0,430,0.8000000000000028,0.05394899127830147
0,4,0,0,0.21295255228243762,15000,1,0,1,1,365,0.9636363636363681,0.2191326755351951
1,4,0,1,0.1679784124128626,99999,0,1,0,0,273,0.8727272727272739,0.06896568984710998
0,4,0,0,0.1679784124128626,70000,1,0,1,1,612,0.9454545454545521,0.10901021936393268
1,4,0,0,0.21295255228243762,78000,0,1,0,0,603,0.9272727272727289,0.1490547488807554
1,4,0,0,0.21295255228243762,122000,0,1,0,0,426,0.836363636363642,0.0839823884159185
0,4,0,0,0.10051720260850013,40000,0,1,0,0,374,0.9272727272727289,0.0869857281296802
0,4,0,1,0.12300427254328761,88000,0,1,0,0,305,0.909090909090913,0.06796457660918942
0,4,0,0,0.1454913424780751,89000,0,0,0,0,273,0.9454545454545521,0.08598461489175963
1,4,0,1,0.1679784124128626,99999,2,0,2,2,235,0.7818181818181869,0.043937858899095794
1,4,0,0,0.10051720260850013,99999,0,1,0,0,424,0.9636363636363681,0.05394899127830147
3,4,0,0,0.1679784124128626,103,1,1,1,1,596,0.890909090909097,0.0839823884159185
0,4,0,2,0.1679784124128626,117000,0,1,0,0,340,0.8000000000000028,0.03893229270949296
1,4,0,0,0.21295255228243762,80000,1,1,1,1,603,0.890909090909097,0.12302580469482063
0,4,0,1,0.1454913424780751,125000,0,1,0,0,27,0.890909090909097,0.05595121775414261
1,4,0,0,0.21295255228243762,00,0,1,0,0,598,0.9272727272727289,0.09899908698472701
1,4,0,0,0.1679784124128626,240000,0,1,0,0,277,0.836363636363642,0.06396012365750714
0,4,0,0,0.1679784124128626,100,1,1,1,1,340,0.8545454545454579,0.043937858899095794
1,1,0,1,0.26917022711940636,99999,0,1,0,0,481,0.6727272727272767,0.05895455746790431
1,3,0,0,0.32538790195637507,165000,0,1,0,0,50,0.7454545454545478,0.10901021936393268
1,4,0,0,0.21295255228243762,99999,0,0,0,0,270,0.9454545454545521,0.11701912526729723
0,4,0,0,0.21295255228243762,63000,1,1,1,1,365,0.9454545454545521,0.1640714474495639
1,4,0,0,0.21295255228243762,220,0,0,0,0,270,0.9272727272727289,0.11501689879145609
1,3,0,0,0.73015516078255,60000,0,0,0,0,324,0.8181818181818188,0.08898795460552134
1,4,0,0,0.21295255228243762,35000,0,1,0,0,598,0.9454545454545521,0.13403704919870896
0,0,0,0,0.1454913424780751,99999,2,1,2,2,27,0.5818181818181826,0.018910027951081602
0,4,0,0,0.1454913424780751,99999,0,1,0,0,610,0.7454545454545478,0.031423943425088696
1,4,0,0,0.21295255228243762,20000,0,1,0,0,597,0.7272727272727318,0.04193563242325466
0,4,0,1,0.1679784124128626,150000,0,0,0,0,320,0.7454545454545478,0.028921160330287278
1,4,0,1,0.20170901731504387,000000,0,0,0,0,394,0.34545454545454635,0.009900008809796492
1,4,0,0,0.21295255228243762,55000,1,0,1,1,426,0.9454545454545521,0.14404918269115255
1,4,0,0,0.21295255228243762,20,0,1,0,0,603,0.9636363636363681,0.1330369370740263
0,4,0,1,0.12300427254328761,99999,0,1,0,0,300,0.909090909090913,0.05394899127830147
1,4,0,1,0.1679784124128626,200000,0,0,0,0,132,0.8181818181818188,0.04894342508869863
0,4,0,0,0.1679784124128626,99999,0,1,0,0,21,0.6545454545454537,0.02291448090276387
0,4,0,0,0.1286260400269845,99999,0,0,0,0,424,0.890909090909097,0.0469411986128575
0,4,0,0,0.1904654823476501,00000000,1,0,1,1,496,0.6545454545454537,0.06195789718166601
0,4,0,0,0.21295255228243762,160000,1,1,1,1,76,0.8545454545454579,0.13403805031194688
0,4,0,0,0.21295255228243762,167,1,1,1,1,372,0.7636363636363638,0.0469411986128575
0,4,0,0,0.1904654823476501,128000,1,1,1,1,507,0.7818181818181869,0.11201355907769439
0,4,0,0,0.21295255228243762,50000,1,0,1,1,372,0.7818181818181869,0.06396012365750714
0,4,0,0,0.1679784124128626,00,0,0,0,0,144,0.9636363636363681,0.13403805031194688
0,4,0,0,0.21362716438048124,190000,0,0,0,0,592,0.7090909090909087,0.033926726519890114
1,4,0,0,0.21295255228243762,50000,0,1,0,0,270,0.9272727272727289,0.11501689879145609
0,4,0,0,0.21295255228243762,125,2,0,2,2,365,0.890909090909097,0.1390436165015497
1,4,0,0,0.21295255228243762,99999,1,0,1,1,603,0.9272727272727289,0.015406131618359614
1,4,0,0,0.21295255228243762,160000,0,1,0,0,426,0.836363636363642,0.07697459575047452
1,1,0,0,0.03980211378457387,120,1,1,1,1,312,0.7272727272727318,0.07897682222631566
1,4,0,0,0.20170901731504387,99999,0,1,0,0,372,0.6909090909090927,0.04093451918533409
1,4,0,0,0.21295255228243762,42315,0,0,0,0,270,0.9454545454545521,0.12903248412234403
0,4,0,1,0.1454913424780751,138000,0,0,0,0,27,0.890909090909097,0.04593908426169901
0,4,0,0,0.26917022711940636,193000,1,0,1,1,39,0.7454545454545478,0.0839823884159185
0,4,0,0,0.10051720260850013,25000,1,1,1,1,300,0.9454545454545521,0.10400465317432984
1,1,0,1,0.23543962221722511,370000,0,0,0,0,533,0.7090909090909087,0.03893229270949296
0,4,0,1,0.1904654823476501,99999,0,0,0,0,66,0.34545454545454635,0.020912254426922735
0,4,0,1,0.1679784124128626,99999,2,0,2,2,68,0.3272727272727233,0.013904461761478764
1,4,0,0,0.21295255228243762,544321,1,0,1,1,598,0.7090909090909087,0.043937858899095794
1,3,0,1,0.1679784124128626,19000,1,1,1,1,270,0.890909090909097,0.07897682222631566
0,4,0,0,0.21295255228243762,99999,1,0,1,1,515,0.9272727272727289,0.2591772050520178
0,4,0,0,0.10051720260850013,36,0,1,0,0,424,0.9272727272727289,0.05495010451622204
0,4,0,1,0.1454913424780751,000,0,1,0,0,27,0.7454545454545478,0.03793117947157239
0,4,0,0,0.1904654823476501,190,0,1,0,0,21,0.7454545454545478,0.034927839757810684
1,4,0,0,0.21295255228243762,78000,0,1,0,0,603,0.909090909090913,0.10901021936393268
0,4,0,0,0.1286260400269845,62500,0,1,0,0,424,0.909090909090913,0.050945651564539764
1,4,0,0,0.15673487744546885,40000,0,0,0,0,236,0.9272727272727289,0.0839823884159185
1,4,0,1,0.1679784124128626,130000,0,1,0,0,386,0.836363636363642,0.06396012365750714
0,4,0,1,0.1454913424780751,60000,0,0,0,0,111,0.8181818181818188,0.028921160330287278
1,4,0,1,0.1679784124128626,145,0,0,0,0,254,0.909090909090913,0.07297014279879226
0,4,0,0,0.21295255228243762,99999,1,1,1,1,365,0.9636363636363681,0.15906488014672315
0,4,0,0,0.1679784124128626,288,1,0,1,1,587,0.7454545454545478,0.03843173609053267
0,4,0,1,0.13424780751068136,00000,0,1,0,0,376,0.09090909090908704,0.023915594140684438
1,4,0,0,0.17922194738025635,120,0,1,0,0,426,0.909090909090913,0.09199129431928303
1,5,0,1,0.21295255228243762,99999,0,1,0,0,373,0.6909090909090927,0.028921160330287278
1,4,0,1,0.21295255228243762,16500,0,1,0,0,390,0.890909090909097,0.10400465317432984
1,4,0,1,0.26917022711940636,99999,0,1,0,0,339,0.4363636363636334,0.033926726519890114
1,4,0,0,0.1679784124128626,80000,0,1,0,0,593,0.9272727272727289,0.07697459575047452
1,4,0,0,0.21295255228243762,107000,1,1,1,1,284,0.9272727272727289,0.17408257982876957
0,4,0,0,0.10051720260850013,30000,0,0,0,0,380,0.9454545454545521,0.13403805031194688
1,4,0,0,0.32538790195637507,90000,1,0,1,1,388,0.890909090909097,0.26418277124162065
0,4,0,0,0.21295255228243762,99999,1,1,1,1,76,0.8545454545454579,0.12903248412234403
0,4,0,1,0.15673487744546885,99999,0,1,0,0,425,0.6363636363636377,0.01790891471316103
0,4,0,2,0.1904654823476501,162000,1,1,1,1,372,0.8000000000000028,0.06396012365750714
1,4,0,1,0.1454913424780751,220000,0,1,0,0,425,0.8181818181818188,0.03893229270949296
0,4,0,1,0.1679784124128626,99999,1,0,1,1,290,0.5636363636363666,0.02541726399756529
1,4,0,0,0.21295255228243762,150,0,0,0,0,279,0.9454545454545521,0.13103471059818517
0,4,0,1,0.12300427254328761,92000,0,1,0,0,374,0.890909090909097,0.06195789718166601
1,4,0,0,0.23543962221722511,99999,1,0,1,1,603,0.9454545454545521,0.1580647680220405
0,4,0,1,0.1454913424780751,130000,0,1,0,0,280,0.8545454545454579,0.05394899127830147
1,4,0,1,0.1679784124128626,99999,0,0,0,0,407,0.836363636363642,0.03693006623365182
0,4,0,0,0.1679784124128626,21000,0,1,0,0,609,0.9636363636363681,0.08798684136760077
0,4,0,0,0.12300427254328761,99999,0,1,0,0,280,0.909090909090913,0.06996680308503055
1,4,0,0,0.17922194738025635,80435,0,0,0,0,588,0.8545454545454579,0.05795344422998374
0,4,0,1,0.1454913424780751,15000,0,1,0,0,412,0.9636363636363681,0.07096791632295112
1,4,0,0,0.21295255228243762,160000,0,1,0,0,279,0.890909090909097,0.10901021936393268
0,4,0,0,0.21295255228243762,160000,1,0,1,1,383,0.7454545454545478,0.06562797831188281
1,5,0,1,0.1679784124128626,99999,1,1,1,1,270,0.8181818181818188,0.04894342508869863
0,4,0,0,0.32538790195637507,99999,1,1,1,1,509,0.7454545454545478,0.09899908698472701
1,4,0,0,0.21295255228243762,00000,1,1,1,1,381,0.7818181818181869,0.0839823884159185
1,4,0,0,0.21295255228243762,74000,1,0,1,1,426,0.9454545454545521,0.1420469562153114
0,4,0,0,0.10051720260850013,30000,0,0,0,0,428,0.9636363636363681,0.0869857281296802
0,4,0,1,0.1679784124128626,000000,1,0,1,1,290,0.5636363636363666,0.025917820616525575
1,1,0,1,0.21295255228243762,99999,2,1,2,2,141,0.4727272727272725,0.050945651564539764
0,4,0,1,0.1454913424780751,60000,0,1,0,0,27,0.909090909090913,0.044938972137016364
1,4,0,0,0.32538790195637507,190000,1,1,1,1,509,0.7454545454545478,0.09399352079512417
0,4,0,0,0.21284011693276367,192000,0,1,0,0,571,0.7090909090909087,0.04794231185077806
0,4,0,1,0.1454913424780751,98000,0,1,0,0,27,0.8545454545454579,0.043937858899095794
0,4,0,0,0.10051720260850013,99999,0,0,0,0,383,0.9636363636363681,0.09699585939564795
1,4,0,0,0.17922194738025635,93000,0,1,0,0,426,0.8727272727272739,0.08198016194007736
1,4,0,1,0.13424780751068136,99999,0,0,0,0,414,0.890909090909097,0.06095678394374544
0,4,0,0,0.10051720260850013,99999,2,0,2,2,273,0.9454545454545521,0.08898795460552134
0,4,0,0,0.21295255228243762,195000,1,1,1,1,372,0.6545454545454537,0.03192450004404898
1,4,0,1,0.21295255228243762,99999,1,0,1,1,394,0.890909090909097,0.14404918269115255
0,4,0,0,0.10051720260850013,32000,0,0,0,0,270,0.9636363636363681,0.09799697263356852
1,1,0,0,0.21295255228243762,170000,0,0,0,0,131,0.8545454545454579,0.043937858899095794
1,5,0,1,0.21295255228243762,99999,1,1,1,1,394,0.8181818181818188,0.07397125603671283
1,4,0,1,0.1679784124128626,170000,2,0,2,2,270,0.8545454545454579,0.018910027951081602
1,4,0,0,0.23543962221722511,350000,0,0,0,0,603,0.7090909090909087,0.043937858899095794
0,4,0,1,0.151113109961772,75000,0,1,0,0,593,0.6363636363636377,0.024916707378605005
1,4,0,0,0.32538790195637507,99999,1,0,1,1,442,0.8545454545454579,0.33926626408566324
0,4,0,0,0.1679784124128626,120,0,1,0,0,431,0.7272727272727318,0.033926726519890114
1,4,0,1,0.21295255228243762,90000,0,1,0,0,390,0.890909090909097,0.10901021936393268
0,4,0,1,0.1454913424780751,95000,1,0,1,1,305,0.909090909090913,0.09399352079512417
1,5,0,1,0.1679784124128626,440000,0,1,0,0,270,0.8000000000000028,0.043937858899095794
0,4,0,0,0.21295255228243762,116000,1,0,1,1,76,0.8545454545454579,0.14404918269115255
1,4,0,0,0.23543962221722511,40000,1,0,1,1,603,0.9454545454545521,0.1640714474495639
1,4,0,0,0.21295255228243762,117000,1,1,1,1,279,0.909090909090913,0.1370413900257086
3,4,0,0,0.21295255228243762,60000,2,0,2,2,477,0.9272727272727289,0.2591772050520178
1,4,0,0,0.23543962221722511,50000,1,1,1,1,429,0.9454545454545521,0.19110150487341923
1,4,0,0,0.21295255228243762,170465,0,1,0,0,284,0.9272727272727289,0.15906588125996107
0,4,0,1,0.1454913424780751,210000,0,1,0,0,374,0.7636363636363638,0.03693006623365182
1,4,0,1,0.1679784124128626,0000,2,0,2,2,379,0.8000000000000028,0.06396012365750714
0,4,0,0,0.1286260400269845,115000,0,1,0,0,584,0.890909090909097,0.043937858899095794
0,4,0,0,0.1679784124128626,80000,1,1,1,1,426,0.890909090909097,0.08097904870215679
1,4,1,1,0.1286260400269845,0000,0,1,0,0,404,0.6545454545454537,0.018910027951081602
1,4,0,0,0.23543962221722511,100000,0,1,0,0,429,0.890909090909097,0.12903248412234403
0,4,0,0,0.21295255228243762,99999,1,1,1,1,426,0.8181818181818188,0.065461793514388
1,4,0,0,0.21295255228243762,99999,1,1,1,1,598,0.7454545454545478,0.03693006623365182
0,4,0,0,0.1454913424780751,123,0,1,0,0,27,0.8181818181818188,0.03893229270949296
0,4,0,1,0.02417360017989656,6000,2,0,2,2,205,0.9272727272727289,0.04093451918533409
0,4,0,2,0.38160557679334384,99999,1,0,1,1,512,0.7636363636363638,0.13403805031194688
0,4,0,0,0.10051720260850013,68000,1,1,1,1,424,0.8545454545454579,0.042936745661175224
1,4,0,0,0.21295255228243762,99999,1,0,1,1,42,0.8545454545454579,0.1390436165015497
0,4,0,1,0.12300427254328761,71000,0,1,0,0,305,0.9454545454545521,0.07597348251255395
0,4,0,0,0.1454913424780751,205,1,0,1,1,384,0.8181818181818188,0.07397125603671283
1,4,0,0,0.21295255228243762,74000,1,1,1,1,372,0.909090909090913,0.1420469562153114
1,4,0,1,0.26917022711940636,00000,2,1,2,2,488,0.23636363636363625,0.023915594140684438
0,4,0,1,0.10051720260850013,67000,1,0,1,1,269,0.8727272727272739,0.04093451918533409
0,4,0,0,0.10051720260850013,20000,0,1,0,0,273,0.9454545454545521,0.09099018108136248
0,4,0,1,0.0015740948954351252,115000,0,1,0,0,305,0.909090909090913,0.08097904870215679
0,4,0,0,0.21295255228243762,6000,1,0,1,1,159,0.9636363636363681,0.3092328669480462
0,4,0,0,0.1904654823476501,99999,0,1,0,0,118,0.5636363636363666,0.020411697807962453
0,5,0,0,0.1679784124128626,99999,0,0,0,0,118,0.5636363636363666,0.00839833895291564
0,4,0,0,0.26917022711940636,160000,1,1,1,1,78,0.5818181818181826,0.06295901041958658
1,4,0,0,0.23543962221722511,99999,1,1,1,1,429,0.9272727272727289,0.17908814601837242
0,4,0,1,0.1679784124128626,99999,0,1,0,0,556,0.41818181818181743,0.0033927727633128032
0,4,0,1,0.1679784124128626,140000,1,0,1,1,119,0.7454545454545478,0.028921160330287278
0,4,0,0,0.10051720260850013,105000,0,0,0,0,436,0.8727272727272739,0.03793117947157239
0,4,0,1,0.24668315718461886,99999,1,1,1,1,506,0.4545454545454565,0.033926726519890114
1,4,0,0,0.21295255228243762,91000,1,1,1,1,284,0.9272727272727289,0.1890992783975781
0,4,0,1,0.08927366764110636,00000,2,1,2,2,395,0.2909090909090913,0.0008899896685113848
1,4,0,0,0.21295255228243762,240000,2,0,2,2,270,0.8727272727272739,0.08097904870215679
1,4,0,0,0.21295255228243762,99,0,1,0,0,426,0.9272727272727289,0.09899908698472701
1,4,0,1,0.15875871373959974,11000,1,0,1,1,3,0.5999999999999985,0.043937858899095794
0,4,0,1,0.12300427254328761,122000,0,1,0,0,305,0.8727272727272739,0.06095678394374544
1,4,0,1,0.20170901731504387,99999,2,1,2,2,132,0.6909090909090927,0.021913367664843305
0,4,0,0,0.12300427254328761,113000,0,1,0,0,374,0.8545454545454579,0.06396012365750714
0,4,0,0,0.1679784124128626,200000,1,1,1,1,430,0.7818181818181869,0.04894342508869863
0,4,0,0,0.1454913424780751,117,1,0,1,1,383,0.8000000000000028,0.07096791632295112
0,4,0,0,0.21295255228243762,0000,0,1,0,0,465,0.2909090909090913,0.013904461761478764
0,4,0,0,0.21295255228243762,23000,1,1,1,1,365,0.9636363636363681,0.1640714474495639
0,4,0,0,0.1454913424780751,200000,0,1,0,0,374,0.7090909090909087,0.035928952995731255
1,4,0,1,0.26917022711940636,00000,0,0,0,0,480,0.5272727272727276,0.0469411986128575
0,4,0,1,0.1454913424780751,170000,0,1,0,0,374,0.8000000000000028,0.043937858899095794
1,4,0,0,0.21295255228243762,94996,0,1,0,0,598,0.8727272727272739,0.09399352079512417
1,4,0,0,0.1679784124128626,179,0,1,0,0,273,0.8545454545454579,0.05795344422998374
0,4,0,0,0.1679784124128626,0,1,0,1,1,593,0.9636363636363681,0.07096791632295112
0,4,0,0,0.1679784124128626,99999,0,0,0,0,430,0.9454545454545521,0.0869857281296802
0,4,0,2,0.12300427254328761,70000,0,1,0,0,245,0.890909090909097,0.04193563242325466
1,4,0,1,0.21295255228243762,86000,0,0,0,0,270,0.9454545454545521,0.1210235782189795
0,4,0,0,0.10051720260850013,99999,0,1,0,0,436,0.909090909090913,0.05595121775414261
